web_scraper_order,web_scraper_start_url,type_shoes,price,address,image_link
"1765229642-658","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4300380_uploaded_image1_1689770515.jpg"
"1765229642-659","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","5,000 CFA","Mermoz-Sacré Coeur, Dakar, Senegal","https://images.coinafrique.com/thumb_4287055_uploaded_image1_1688860044.jpg"
"1765229642-660","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg"
"1765229642-661","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4173844_uploaded_image1_1681305896.jpg"
"1765229642-662","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Jordan children's sneakers","20,000 CFA","Greater Dakar, Dakar, Senegal","https://images.coinafrique.com/thumb_4201412_uploaded_image1_1683164968.jpg"
"1765229642-663","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4165640_uploaded_image1_1680784379.jpg"
"1765229642-664","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4165637_uploaded_image1_1680784317.jpg"
"1765229642-665","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4165645_uploaded_image1_1680784454.jpg"
"1765229642-666","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4165635_uploaded_image1_1680784281.jpg"
"1765229642-667","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4165634_uploaded_image1_1680784244.jpg"
"1765229642-668","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Baby shoes","2,000 CFA","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4187241_uploaded_image1_1682255769.jpg"
"1765229642-669","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","8,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4136187_uploaded_image1_1678918009.jpg"
"1765229642-670","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","children's ballet flats","7,500 CFA","Sicap fairground, Dakar, Senegal","https://images.coinafrique.com/thumb_4175703_uploaded_image1_1681413005.jpg"
"1765229642-671","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","8,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4124281_uploaded_image1_1678211049.jpg"
"1765229642-672","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4140244_uploaded_image1_1679226845.jpg"
"1765229642-673","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4140242_uploaded_image1_1679226795.jpg"
"1765229642-674","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's cleats","12,000 CFA","Diamniadio, Senegal","https://images.coinafrique.com/thumb_4101596_uploaded_image1_1676845748.jpg"
"1765229642-675","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","2,000 CFA","Ouakam, Dakar, Senegal","https://images.coinafrique.com/thumb_4139946_uploaded_image1_1679215303.jpg"
"1765229642-676","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","2,000 CFA","Ouakam, Dakar, Senegal","https://images.coinafrique.com/thumb_4139937_uploaded_image1_1679215240.jpg"
"1765229642-677","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","2,000 CFA","Ouakam, Dakar, Senegal","https://images.coinafrique.com/thumb_4139933_uploaded_image1_1679181631.jpg"
"1765229642-678","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","12,000 CFA","Guediawaye, Dakar, Senegal","https://images.coinafrique.com/thumb_4111498_uploaded_image1_1677508687.jpg"
"1765229642-679","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","girls' fur-lined boots","12,000 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_4110432_uploaded_image1_1677428890.jpg"
"1765229642-680","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","children's sneakers","20,000 CFA","Greater Dakar, Dakar, Senegal","https://images.coinafrique.com/thumb_4096757_uploaded_image1_1676513509.jpg"
"1765229642-681","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","13,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4050259_uploaded_image1_1673728537.jpg"
"1765229642-682","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","5,500 CFA","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_4059363_uploaded_image1_1674301059.jpg"
"1765229642-683","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","5,500 CFA","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_4059370_uploaded_image1_1674301238.jpg"
"1765229642-684","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","5,500 CFA","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_4059365_uploaded_image1_1674301160.jpg"
"1765229642-685","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","20,000 CFA","Greater Dakar, Dakar, Senegal","https://images.coinafrique.com/thumb_4081818_uploaded_image1_1675653272.jpg"
"1765229642-686","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","10,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4028219_uploaded_image1_1672405449.jpg"
"1765229642-687","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Slippers","7,000 CFA","Grand Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_4060976_uploaded_image1_1674416715.jpg"
"1765229642-688","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","8,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4019759_uploaded_image1_1671731981.jpg"
"1765229642-689","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4040305_uploaded_image2_1673193273.jpeg"
"1765229642-690","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Jordan children's shoes","7,500 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_4040246_uploaded_image1_1673189828.jpg"
"1765229642-691","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","20,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4038506_uploaded_image1_1673066961.jpg"
"1765229642-692","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Crocs shoes","6,000 CFA","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_4038403_uploaded_image1_1673050094.jpg"
"1765229642-693","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4002035_uploaded_image1_1670608928.jpg"
"1765229642-694","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","20,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4024385_uploaded_image1_1672137859.jpg"
"1765229642-695","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","15,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4002819_uploaded_image1_1670672099.jpg"
"1765229642-696","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes thrift store","7,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4000084_uploaded_image1_1670513545.jpg"
"1765229642-697","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's sneakers from a thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4000080_uploaded_image3_1670513440.jpeg"
"1765229642-698","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","children's sneakers","20,000 CFA","Biscuit factory, Dakar, Senegal","https://images.coinafrique.com/thumb_3958985_uploaded_image1_1668074060.jpg"
"1765229642-699","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","20,000 CFA","Biscuit factory, Dakar, Senegal","https://images.coinafrique.com/thumb_3934730_uploaded_image1_1666662380.jpg"
"1765229642-700","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","15,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3920803_uploaded_image1_1665775387.jpg"
"1765229642-701","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3897399_uploaded_image1_1664399172.jpg"
"1765229642-702","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3897395_uploaded_image1_1664399089.jpg"
"1765229642-703","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3895663_uploaded_image1_1664298673.jpg"
"1765229642-704","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Crocs shoes","3,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3874877_uploaded_image1_1662993378.jpg"
"1765229642-705","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Crocs shoes","3,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3874870_uploaded_image1_1662993234.jpg"
"1765229642-706","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_3887647_uploaded_image1_1663793770.jpg"
"1765229642-707","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","15,000 CFA","Biscuit factory, Dakar, Senegal","https://images.coinafrique.com/thumb_3886285_uploaded_image1_1663727518.jpg"
"1765229642-708","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Girls' shoes","6,000 CFA","Ouakam, Dakar, Senegal","https://images.coinafrique.com/thumb_3869546_uploaded_image1_1662655575.jpg"
"1765229642-709","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Girls' shoes","3,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_3853482_uploaded_image1_1661882915.jpg"
"1765229642-710","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Girls' shoes","2,500 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_3853480_uploaded_image1_1661882766.jpg"
"1765229642-711","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3851925_uploaded_image1_1661800790.jpg"
"1765229642-712","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","children's sneakers","12,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3848408_uploaded_image1_1661541004.jpg"
"1765229642-713","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","5,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3804708_uploaded_image1_1659095376.jpg"
"1765229642-714","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","10,000 CFA","Biscuit factory, Dakar, Senegal","https://images.coinafrique.com/thumb_3824846_uploaded_image1_1660191219.jpg"
"1765229642-715","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","African sandals for children","1,500 CFA","Cambérène, Dakar, Senegal","https://images.coinafrique.com/thumb_3778619_uploaded_image1_1657354885.jpg"
"1765229642-716","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","7,000 CFA","Sicap Liberté, Dakar, Senegal","https://images.coinafrique.com/thumb_3777593_uploaded_image1_1657274825.jpg"
"1765229825-717","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","5,000 CFA","West Fairgrounds, Dakar, Senegal","https://images.coinafrique.com/thumb_5606532_uploaded_image1_1762343319.jpg"
"1765229825-718","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","5,000 CFA","Greater Dakar, Dakar, Senegal","https://images.coinafrique.com/thumb_5584411_uploaded_image1_1761044461.jpg"
"1765229825-719","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Adidas children's sneakers","15,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5578754_uploaded_image1_1760708246.jpg"
"1765229825-720","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Nike sneakers","14,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_5568313_uploaded_image1_1760122555.jpg"
"1765229825-721","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","18,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5556000_uploaded_image1_1759458374.jpg"
"1765229825-722","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","2,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5555999_uploaded_image1_1759458125.jpg"
"1765229825-723","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Nike TN sneakers for children","20,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5553767_uploaded_image1_1759362000.jpg"
"1765229825-724","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Jordan children's shoes","20,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5551856_uploaded_image1_1759301538.jpg"
"1765229825-725","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Jordan children's shoes","20,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5551836_uploaded_image1_1759300588.jpg"
"1765229825-726","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","5,000 CFA","Mbao, Dakar, Senegal","https://images.coinafrique.com/thumb_5545268_uploaded_image1_1758910584.jpg"
"1765229825-727","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","Price on request","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_5542655_uploaded_image1_1758784796.jpg"
"1765229825-728","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","Price on request","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_5542653_uploaded_image1_1758784644.jpg"
"1765229825-729","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","Price on request","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_5540293_uploaded_image1_1758655238.jpg"
"1765229825-730","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","18,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5515698_uploaded_image1_1757382428.jpg"
"1765229825-731","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5515694_uploaded_image1_1757382135.jpg"
"1765229825-732","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5512056_uploaded_image1_1757170918.jpg"
"1765229825-733","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's and baby shoes","20,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5507047_uploaded_image1_1756915193.jpg"
"1765229825-734","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_5503839_uploaded_image1_1756775841.jpg"
"1765229825-735","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","Price on request","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5503837_uploaded_image2_1756775448.jpeg"
"1765229825-736","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_5494505_uploaded_image1_1756248709.jpg"
"1765229825-737","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Rain boots for a 3-year-old girl","15,000 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_5491455_uploaded_image1_1756082236.jpg"
"1765229825-738","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","7,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5416770_uploaded_image1_1752155346.jpg"
"1765229825-739","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","7,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5416767_uploaded_image1_1752155258.jpg"
"1765229825-740","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","8,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5388880_uploaded_image1_1750707623.jpg"
"1765229825-741","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","Price on request","Ouakam, Dakar, Senegal","https://images.coinafrique.com/thumb_5327025_uploaded_image1_1747213897.jpg"
"1765229825-742","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5323154_uploaded_image1_1747018204.jpg"
"1765229825-743","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","3,500 CFA","Mermoz-Sacré Coeur, Dakar, Senegal","https://images.coinafrique.com/thumb_5294713_uploaded_image1_1745421584.jpg"
"1765229825-744","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","3,500 CFA","Mermoz-Sacré Coeur, Dakar, Senegal","https://images.coinafrique.com/thumb_5294302_uploaded_image1_1745410325.jpg"
"1765229825-745","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","18,000 CFA","Fass, Dakar, Senegal","https://images.coinafrique.com/thumb_5284799_uploaded_image1_1744814056.jpg"
"1765229825-746","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","18,000 CFA","Fass, Dakar, Senegal","https://images.coinafrique.com/thumb_5284783_uploaded_image1_1744813725.jpg"
"1765229825-747","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5269411_uploaded_image1_1744009165.jpg"
"1765229825-748","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","2,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5253810_uploaded_image1_1743097199.jpg"
"1765229825-749","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","20,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5231318_uploaded_image1_1741923251.jpg"
"1765229825-750","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5231304_uploaded_image1_1741922219.jpg"
"1765229825-751","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","8,500 CFA","Fass, Dakar, Senegal","https://images.coinafrique.com/thumb_5181134_uploaded_image1_1739295232.jpg"
"1765229825-752","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","7,000 CFA","Fass, Dakar, Senegal","https://images.coinafrique.com/thumb_5181139_uploaded_image1_1739295381.jpg"
"1765229825-753","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","10,000 CFA","Fass, Dakar, Senegal","https://images.coinafrique.com/thumb_5181147_uploaded_image1_1739295472.jpg"
"1765229825-754","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Nike Jordan sneakers","20,000 CFA","Mbao, Dakar, Senegal","https://images.coinafrique.com/thumb_5210436_uploaded_image1_1740934512.jpg"
"1765229825-755","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","children's ballet flats","12,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_5141832_uploaded_image1_1737242187.jpg"
"1765229825-756","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","2,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg"
"1765229825-757","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","children's sneakers","3,500 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_5080430_uploaded_image1_1733555952.jpg"
"1765229825-758","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Basketball","5,000 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_5080428_uploaded_image1_1733555768.jpg"
"1765229825-759","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Tap shoes","8,450 CFA","Fass, Dakar, Senegal","https://images.coinafrique.com/thumb_5047806_uploaded_image1_1731804849.jpg"
"1765229825-760","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Baby shoe and sock set","1,800 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_5037805_uploaded_image1_1731321094.jpg"
"1765229825-761","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","children's ballet flats","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_5002639_uploaded_image1_1729418695.jpg"
"1765229825-762","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Nike Air Max sneakers","6,000 CFA","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_4979173_uploaded_image1_1728164387.jpg"
"1765229825-763","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Jordan children","20,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4976138_uploaded_image1_1728002356.jpg"
"1765229825-764","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Jordans kids","20,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4969624_uploaded_image1_1727758825.jpg"
"1765229825-765","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","4,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg"
"1765229825-766","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","13,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4934544_uploaded_image1_1725833379.jpg"
"1765229825-767","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Nike children's sneakers","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4930603_uploaded_image1_1725607998.jpg"
"1765229825-768","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Jordan children's sneakers","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4930596_uploaded_image1_1725607117.jpg"
"1765229825-769","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","17,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4928091_uploaded_image1_1725487369.jpg"
"1765229825-770","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Jordan children's sneakers","16,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4928088_uploaded_image1_1725487276.jpg"
"1765229825-771","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Jordan 6 sneakers","11,000 CFA","Rufisque, Senegal","https://images.coinafrique.com/thumb_4921251_uploaded_image1_1725193733.jpg"
"1765229825-772","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Nike React sneakers","9,000 CFA","Rufisque, Senegal","https://images.coinafrique.com/thumb_4921241_uploaded_image1_1725193496.jpg"
"1765229825-773","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","children's sneakers","8,000 CFA","Rufisque, Senegal","https://images.coinafrique.com/thumb_4921233_uploaded_image1_1725193317.jpg"
"1765229825-774","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","20,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4870683_uploaded_image2_1722496365.jpeg"
"1765229825-775","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","3,000 CFA","Keur Massar, Senegal","https://images.coinafrique.com/thumb_4797078_uploaded_image1_1718482814.jpg"
"1765229825-776","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Baby and children's shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_4783650_uploaded_image2_1717719898.jpeg"
"1765229825-777","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Girls' shoes","25,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4781990_uploaded_image1_1717637500.jpg"
"1765229825-778","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4781989_uploaded_image1_1717637364.jpg"
"1765229825-779","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","8,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4779994_uploaded_image1_1717548193.jpg"
"1765229825-780","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","8,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4779993_uploaded_image1_1717548114.jpg"
"1765229825-781","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","2,500 CFA","Pikine, Senegal","https://images.coinafrique.com/thumb_4775765_uploaded_image1_1717362018.jpg"
"1765229825-782","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Timberland children's","7,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4763656_uploaded_image1_1716765652.jpg"
"1765229825-783","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Air Force baby shoes","10,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4735737_uploaded_image1_1715305215.jpg"
"1765229825-784","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","2,500 CFA","Mermoz-Sacré Coeur, Dakar, Senegal","https://images.coinafrique.com/thumb_4680911_uploaded_image1_1712514020.jpg"
"1765229825-785","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","15,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg"
"1765229825-786","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's shoes","Price on request","Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_4656153_uploaded_image1_1711205088.jpg"
"1765229825-787","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's slippers","2,500 CFA","Grand Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_4632466_uploaded_image1_1709901740.jpg"
"1765229825-788","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Children's slippers","2,500 CFA","Mbao, Dakar, Senegal","https://images.coinafrique.com/thumb_4626680_uploaded_image1_1709644598.jpg"
